algo,input_structuretype,input_nodes,input_samples,estimated_freqthresh,num_edges,num_edges_sure,num_edges_maybe,estimated_alphastar,input_edgefile,input_datafile,truth_modelstring
REFS,ForestFire,100,25000,0.5,672,97,27,71.29836053,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/FF_node100_sample25000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode100_sample25000incldummy.csv,[AE][AG][AK][AP][AT][AU][AV][AW][AY][BA][BB][BE][BG][BI][BJ][BK][BL][BM][BN][BO][BP][BQ][BR][BT][BV][BX][BY][BZ][CC][CD][CE][CH][CI][CJ][CK][CL][CM][CN][CP][CQ][CR][CS][CT][CU][CV][J][O][AA|BJ][AD|CI][AI|BB:CS][AJ|BE:BP][AM|BV:CN][AO|BK][AX|BO][AZ|BY][BC|CM][BD|BI][BS|CH][BU|BZ:CK][BW|CL][C|BM:J][CB|CQ][CF|CP][CG|CR][CO|CT][G|CC][L|BQ:O][P|AW:BN:CE][V|AT][W|AV:CV][AB|AD:BR][AH|BC][AN|BL:BU:BZ][AS|BW][B|C:J:L][BF|CF][CA|CO][M|AA:AK:AV:BE:CU:W][R|BD][AF|AH:BC:BT][BH|CA][I|AK:BE:M][N|AB:AG:AO:AZ:BY:CB:V][T|AS][Z|AN][AR|BH:BX][K|BY:N][Q|AF:BG:BT:T][Y|AN:Z][AQ|AR:BS:BX][U|Y][AL|AQ:CJ][H|AM:BG:BT:K:Q:U][AC|AL:AP][F|AI:AX:CS:H:K][X|AC:AP:AY][S|AJ:AP:AY:CD:X][E|AJ:AW:BE:BF:BP:I:P:S][D|AU:AW:E:R][A|AE:B:BA:CG:D:F:G:H:R]
REFS,ForestFire,100,50000,0.5,678,98,28,71.53297557,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/FF_node100_sample50000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_ForestFire(incl dummy)/gns/FFnode100_sample50000incldummy.csv,[AE][AG][AK][AP][AT][AU][AV][AW][AY][BA][BB][BE][BG][BI][BJ][BK][BL][BM][BN][BO][BP][BQ][BR][BT][BV][BX][BY][BZ][CC][CD][CE][CH][CI][CJ][CK][CL][CM][CN][CP][CQ][CR][CS][CT][CU][CV][J][O][AA|BJ][AD|CI][AI|BB:CS][AJ|BE:BP][AM|BV:CN][AO|BK][AX|BO][AZ|BY][BC|CM][BD|BI][BS|CH][BU|BZ:CK][BW|CL][C|BM:J][CB|CQ][CF|CP][CG|CR][CO|CT][G|CC][L|BQ:O][P|AW:BN:CE][V|AT][W|AV:CV][AB|AD:BR][AH|BC][AN|BL:BU:BZ][AS|BW][B|C:J:L][BF|CF][CA|CO][M|AA:AK:AV:BE:CU:W][R|BD][AF|AH:BC:BT][BH|CA][I|AK:BE:M][N|AB:AG:AO:AZ:BY:CB:V][T|AS][Z|AN][AR|BH:BX][K|BY:N][Q|AF:BG:BT:T][Y|AN:Z][AQ|AR:BS:BX][U|Y][AL|AQ:CJ][H|AM:BG:BT:K:Q:U][AC|AL:AP][F|AI:AX:CS:H:K][X|AC:AP:AY][S|AJ:AP:AY:CD:X][E|AJ:AW:BE:BF:BP:I:P:S][D|AU:AW:E:R][A|AE:B:BA:CG:D:F:G:H:R]
REFS,PrefAttach,20,1000,0.5,184,12,6,66.76561408,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/PA_node20_sample1000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode20_sample1000incldummy.csv,[F][H][I][K][L][M][N][O][Q][R][S][T][C|Q][E|N:S][J|K][P|T][D|E:H:I:O][G|J:P][B|D:M:R][A|B:C:F:G:L]
REFS,PrefAttach,20,5000,0.5,109,12,7,63.05298156,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/PA_node20_sample5000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode20_sample5000incldummy.csv,[F][H][I][K][L][M][N][O][Q][R][S][T][C|Q][E|N:S][J|K][P|T][D|E:H:I:O][G|J:P][B|D:M:R][A|B:C:F:G:L]
REFS,PrefAttach,20,10000,0.5,90,14,3,62.70862527,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/PA_node20_sample10000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode20_sample10000incldummy.csv,[F][H][I][K][L][M][N][O][Q][R][S][T][C|Q][E|N:S][J|K][P|T][D|E:H:I:O][G|J:P][B|D:M:R][A|B:C:F:G:L]
REFS,PrefAttach,20,25000,0.47,71,14,5,61.02671511,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/PA_node20_sample25000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode20_sample25000incldummy.csv,[F][H][I][K][L][M][N][O][Q][R][S][T][C|Q][E|N:S][J|K][P|T][D|E:H:I:O][G|J:P][B|D:M:R][A|B:C:F:G:L]
REFS,PrefAttach,20,50000,0.47,62,13,6,60.32033448,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/PA_node20_sample50000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode20_sample50000incldummy.csv,[F][H][I][K][L][M][N][O][Q][R][S][T][C|Q][E|N:S][J|K][P|T][D|E:H:I:O][G|J:P][B|D:M:R][A|B:C:F:G:L]
REFS,PrefAttach,50,1000,0.49,801,22,18,115.7472731,C:/Users/Vincent Huang/Desktop/REFS/SynData/run0_results/PA_node50_sample1000_20181106_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode50_sample1000incldummy.csv,[AA][AE][AG][AH][AI][AJ][AK][AL][AM][AN][AP][AQ][AR][AS][AT][AU][AV][AW][AX][K][M][N][O][T][U][V][W][X][Y][Z][AD|AQ][AF|AS:AW][AO|AU][F|AI:AR][L|AL][P|T:V:X][Q|AM][R|AN:AT][S|AV:W][AB|AD][AC|AF][C|AE:Q][E|N:S][J|AG:AO:AP:K][G|J:P][H|AC:U][I|AB][D|E:H:I:O:Y:Z][B|AA:AX:D:M:R][A|AH:AJ:AK:B:C:F:G:L]
REFS,PrefAttach,50,5000,0.49,420,31,9,138.1198205,C:/Users/Vincent Huang/Desktop/REFS/SynData/run0_results/PA_node50_sample5000_20181106_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode50_sample5000incldummy.csv,[AA][AE][AG][AH][AI][AJ][AK][AL][AM][AN][AP][AQ][AR][AS][AT][AU][AV][AW][AX][K][M][N][O][T][U][V][W][X][Y][Z][AD|AQ][AF|AS:AW][AO|AU][F|AI:AR][L|AL][P|T:V:X][Q|AM][R|AN:AT][S|AV:W][AB|AD][AC|AF][C|AE:Q][E|N:S][J|AG:AO:AP:K][G|J:P][H|AC:U][I|AB][D|E:H:I:O:Y:Z][B|AA:AX:D:M:R][A|AH:AJ:AK:B:C:F:G:L]
REFS,PrefAttach,50,10000,0.5,277,31,14,149.9915229,C:/Users/Vincent Huang/Desktop/REFS/SynData/run0_results/PA_node50_sample10000_20181106_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode50_sample10000incldummy.csv,[AA][AE][AG][AH][AI][AJ][AK][AL][AM][AN][AP][AQ][AR][AS][AT][AU][AV][AW][AX][K][M][N][O][T][U][V][W][X][Y][Z][AD|AQ][AF|AS:AW][AO|AU][F|AI:AR][L|AL][P|T:V:X][Q|AM][R|AN:AT][S|AV:W][AB|AD][AC|AF][C|AE:Q][E|N:S][J|AG:AO:AP:K][G|J:P][H|AC:U][I|AB][D|E:H:I:O:Y:Z][B|AA:AX:D:M:R][A|AH:AJ:AK:B:C:F:G:L]
REFS,PrefAttach,50,25000,0.47,271,43,6,349.4526792,C:/Users/Vincent Huang/Desktop/REFS/SynData/run0_results/PA_node50_sample25000_20181106_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode50_sample25000incldummy.csv,[AA][AE][AG][AH][AI][AJ][AK][AL][AM][AN][AP][AQ][AR][AS][AT][AU][AV][AW][AX][K][M][N][O][T][U][V][W][X][Y][Z][AD|AQ][AF|AS:AW][AO|AU][F|AI:AR][L|AL][P|T:V:X][Q|AM][R|AN:AT][S|AV:W][AB|AD][AC|AF][C|AE:Q][E|N:S][J|AG:AO:AP:K][G|J:P][H|AC:U][I|AB][D|E:H:I:O:Y:Z][B|AA:AX:D:M:R][A|AH:AJ:AK:B:C:F:G:L]
REFS,PrefAttach,50,50000,0.47,196,42,7,370.7338997,C:/Users/Vincent Huang/Desktop/REFS/SynData/run0_results/PA_node50_sample50000_20181106_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode50_sample50000incldummy.csv,[AA][AE][AG][AH][AI][AJ][AK][AL][AM][AN][AP][AQ][AR][AS][AT][AU][AV][AW][AX][K][M][N][O][T][U][V][W][X][Y][Z][AD|AQ][AF|AS:AW][AO|AU][F|AI:AR][L|AL][P|T:V:X][Q|AM][R|AN:AT][S|AV:W][AB|AD][AC|AF][C|AE:Q][E|N:S][J|AG:AO:AP:K][G|J:P][H|AC:U][I|AB][D|E:H:I:O:Y:Z][B|AA:AX:D:M:R][A|AH:AJ:AK:B:C:F:G:L]
REFS,PrefAttach,100,1000,0.5,2552,46,22,72.58234419,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/PA_node100_sample1000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode100_sample1000incldummy.csv,[AA][AG][AH][AJ][AK][AL][AM][AN][AP][AQ][AR][AS][AT][AU][AX][BB][BE][BG][BH][BI][BJ][BK][BN][BP][BQ][BR][BT][BU][BW][BX][BY][BZ][CA][CB][CC][CD][CE][CG][CH][CI][CJ][CK][CL][CM][CN][CO][CP][CQ][CR][CS][CT][CU][CV][K][M][O][V][X][Y][Z][AD|AQ][AE|BK:CI][AO|AU][AY|BE:CB][BC|BT][BD|BU][BF|BP:BQ:BX:CO][BO|BZ][BS|CT][BV|CE][CF|CK][L|AL][Q|AM:CD][R|AN:AT][T|CS][U|CP][W|BB][AI|AY][AV|BC][AW|BV:CN][BA|BD][BL|BN:BS:CF:CL][BM|BO][C|AE:Q][J|AG:AO:AP:CG:CQ:K][P|BF:T:V:X][AF|AS:AW][AZ|BM:CV][F|AI:AR:BL:BR][G|BI:BW:J:P][N|BA:CU][S|AV:CM:W][AB|AD:AZ:CC:CR][AC|AF][E|BJ:N:S][H|AC:U][I|AB:BG:BH][D|CH:E:H:I:O:Y:Z][B|AA:AX:CA:CJ:D:M:R][A|AH:AJ:AK:B:BY:C:F:G:L]
REFS,PrefAttach,100,5000,0.5,1079,65,22,69.53242956,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/PA_node100_sample5000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode100_sample5000incldummy.csv,[AA][AG][AH][AJ][AK][AL][AM][AN][AP][AQ][AR][AS][AT][AU][AX][BB][BE][BG][BH][BI][BJ][BK][BN][BP][BQ][BR][BT][BU][BW][BX][BY][BZ][CA][CB][CC][CD][CE][CG][CH][CI][CJ][CK][CL][CM][CN][CO][CP][CQ][CR][CS][CT][CU][CV][K][M][O][V][X][Y][Z][AD|AQ][AE|BK:CI][AO|AU][AY|BE:CB][BC|BT][BD|BU][BF|BP:BQ:BX:CO][BO|BZ][BS|CT][BV|CE][CF|CK][L|AL][Q|AM:CD][R|AN:AT][T|CS][U|CP][W|BB][AI|AY][AV|BC][AW|BV:CN][BA|BD][BL|BN:BS:CF:CL][BM|BO][C|AE:Q][J|AG:AO:AP:CG:CQ:K][P|BF:T:V:X][AF|AS:AW][AZ|BM:CV][F|AI:AR:BL:BR][G|BI:BW:J:P][N|BA:CU][S|AV:CM:W][AB|AD:AZ:CC:CR][AC|AF][E|BJ:N:S][H|AC:U][I|AB:BG:BH][D|CH:E:H:I:O:Y:Z][B|AA:AX:CA:CJ:D:M:R][A|AH:AJ:AK:B:BY:C:F:G:L]
REFS,PrefAttach,100,10000,0.5,823,68,21,68.86911906,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/PA_node100_sample10000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode100_sample10000incldummy.csv,[AA][AG][AH][AJ][AK][AL][AM][AN][AP][AQ][AR][AS][AT][AU][AX][BB][BE][BG][BH][BI][BJ][BK][BN][BP][BQ][BR][BT][BU][BW][BX][BY][BZ][CA][CB][CC][CD][CE][CG][CH][CI][CJ][CK][CL][CM][CN][CO][CP][CQ][CR][CS][CT][CU][CV][K][M][O][V][X][Y][Z][AD|AQ][AE|BK:CI][AO|AU][AY|BE:CB][BC|BT][BD|BU][BF|BP:BQ:BX:CO][BO|BZ][BS|CT][BV|CE][CF|CK][L|AL][Q|AM:CD][R|AN:AT][T|CS][U|CP][W|BB][AI|AY][AV|BC][AW|BV:CN][BA|BD][BL|BN:BS:CF:CL][BM|BO][C|AE:Q][J|AG:AO:AP:CG:CQ:K][P|BF:T:V:X][AF|AS:AW][AZ|BM:CV][F|AI:AR:BL:BR][G|BI:BW:J:P][N|BA:CU][S|AV:CM:W][AB|AD:AZ:CC:CR][AC|AF][E|BJ:N:S][H|AC:U][I|AB:BG:BH][D|CH:E:H:I:O:Y:Z][B|AA:AX:CA:CJ:D:M:R][A|AH:AJ:AK:B:BY:C:F:G:L]
REFS,PrefAttach,100,25000,0.5,749,82,14,71.78470723,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/PA_node100_sample25000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode100_sample25000incldummy.csv,[AA][AG][AH][AJ][AK][AL][AM][AN][AP][AQ][AR][AS][AT][AU][AX][BB][BE][BG][BH][BI][BJ][BK][BN][BP][BQ][BR][BT][BU][BW][BX][BY][BZ][CA][CB][CC][CD][CE][CG][CH][CI][CJ][CK][CL][CM][CN][CO][CP][CQ][CR][CS][CT][CU][CV][K][M][O][V][X][Y][Z][AD|AQ][AE|BK:CI][AO|AU][AY|BE:CB][BC|BT][BD|BU][BF|BP:BQ:BX:CO][BO|BZ][BS|CT][BV|CE][CF|CK][L|AL][Q|AM:CD][R|AN:AT][T|CS][U|CP][W|BB][AI|AY][AV|BC][AW|BV:CN][BA|BD][BL|BN:BS:CF:CL][BM|BO][C|AE:Q][J|AG:AO:AP:CG:CQ:K][P|BF:T:V:X][AF|AS:AW][AZ|BM:CV][F|AI:AR:BL:BR][G|BI:BW:J:P][N|BA:CU][S|AV:CM:W][AB|AD:AZ:CC:CR][AC|AF][E|BJ:N:S][H|AC:U][I|AB:BG:BH][D|CH:E:H:I:O:Y:Z][B|AA:AX:CA:CJ:D:M:R][A|AH:AJ:AK:B:BY:C:F:G:L]
REFS,PrefAttach,100,50000,0.5,581,81,15,72.00588905,C:/Users/Vincent Huang/Desktop/REFS/SynData/run1_results/PA_node100_sample50000_20181119_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_PrefAttach(incl dummy)/gns/PAnode100_sample50000incldummy.csv,[AA][AG][AH][AJ][AK][AL][AM][AN][AP][AQ][AR][AS][AT][AU][AX][BB][BE][BG][BH][BI][BJ][BK][BN][BP][BQ][BR][BT][BU][BW][BX][BY][BZ][CA][CB][CC][CD][CE][CG][CH][CI][CJ][CK][CL][CM][CN][CO][CP][CQ][CR][CS][CT][CU][CV][K][M][O][V][X][Y][Z][AD|AQ][AE|BK:CI][AO|AU][AY|BE:CB][BC|BT][BD|BU][BF|BP:BQ:BX:CO][BO|BZ][BS|CT][BV|CE][CF|CK][L|AL][Q|AM:CD][R|AN:AT][T|CS][U|CP][W|BB][AI|AY][AV|BC][AW|BV:CN][BA|BD][BL|BN:BS:CF:CL][BM|BO][C|AE:Q][J|AG:AO:AP:CG:CQ:K][P|BF:T:V:X][AF|AS:AW][AZ|BM:CV][F|AI:AR:BL:BR][G|BI:BW:J:P][N|BA:CU][S|AV:CM:W][AB|AD:AZ:CC:CR][AC|AF][E|BJ:N:S][H|AC:U][I|AB:BG:BH][D|CH:E:H:I:O:Y:Z][B|AA:AX:CA:CJ:D:M:R][A|AH:AJ:AK:B:BY:C:F:G:L]
REFS,icDAG,50,5000,0.5,281,54,10,63.95137908,c:/USERS/Vincent Huang/Desktop/REFS/SynData/run1_results/icDAGdiffnode50_sample5000_20181120_00_edge.csv,C:/RProjects/SynData_GitHub/SynData_data(incl dummy)/node50_sample5000incldummy.csv,[AA][AB][AD][AE][AG][AH][AI][AJ][AK][AL][AM][AN][AP][AQ][AR][AU][AV][AW][AX][I][S][W][X][Y][AO|AX][AT|AW][F|AA:AL][G|AJ:W][M|AD:AR][O|AU][P|AB:Y][R|AQ][T|AM][U|AE][V|AI][Z|AH][AS|AT:AV][H|Z][N|P][Q|AO:S][AF|AK:AS][K|AP:Q:R][L|N:P:Y][AC|AF:AS][E|AG:G:K][J|L:O:T:V:X][D|AN:H:J:L:U:Z][C|AC:AR:AS:D:M:Z][B|AC:AG:AR:AS:C:D:E:Z][A|AC:AS:AT:B:F:I]
