ig.id,v.A,v.B,v.C,v.D,v.E,v.F,v.G,v.H,v.I,v.J,v.K,v.L,v.M,v.N,v.O,v.P,v.Q,v.R,v.S,v.T,v.dummy
18758,0,0,1,0,1,1,2,2,0,0,1,0,0,0,1,1,1,0,0,1,1
47389,0,1,1,2,1,0,0,2,2,1,1,1,2,1,1,1,2,1,0,1,0
42028,1,1,0,0,0,2,2,2,0,1,0,0,1,1,0,0,0,1,0,2,1
30549,0,1,2,1,1,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,1
16160,0,0,1,0,0,2,2,2,0,0,1,1,1,1,0,1,0,0,1,2,0
13592,1,0,0,2,0,2,1,2,0,1,1,0,0,0,1,0,0,1,0,2,1
4962,1,1,2,0,1,1,2,0,1,1,1,0,1,0,2,1,0,1,1,0,1
41477,1,0,2,1,1,2,1,2,0,1,1,1,1,0,2,0,0,1,1,1,1
15167,0,0,0,0,0,0,2,0,2,1,1,1,2,1,2,1,0,1,0,0,0
14439,0,0,2,0,0,2,1,2,1,0,0,0,2,0,0,0,1,1,0,2,1
42876,0,1,2,2,0,1,0,2,2,1,0,0,2,0,0,1,0,0,0,2,0
16577,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0
47646,0,1,2,0,1,1,1,2,0,1,0,1,1,0,1,1,2,2,0,2,1
26385,1,0,2,2,1,0,0,1,1,1,0,0,2,1,0,1,1,1,0,2,0
44183,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,2,1,1,0,1
30481,0,0,1,1,0,1,0,2,2,1,1,1,1,1,2,1,2,1,0,0,0
793,0,0,0,0,1,1,2,1,1,0,0,0,2,1,1,0,2,0,0,0,1
41852,0,0,1,1,1,0,2,0,0,0,0,0,1,0,1,0,2,2,1,2,0
48163,0,0,0,2,0,1,2,1,1,0,0,1,2,0,0,0,1,2,0,0,1
36562,0,1,2,1,0,1,1,2,2,0,1,1,0,0,1,0,2,1,0,2,0
13642,1,1,2,1,0,1,2,0,2,0,0,0,0,0,0,1,2,1,1,1,0
25714,1,0,1,2,0,2,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0
19730,1,1,2,0,1,2,2,2,0,1,1,0,1,1,1,1,2,0,0,1,0
10338,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,2,0
47235,0,0,1,0,1,0,1,1,0,1,1,1,2,0,2,0,0,0,0,1,1
21705,1,1,2,0,1,0,0,0,2,0,1,0,0,1,2,1,0,2,0,1,1
23914,1,0,1,0,1,2,1,0,2,0,0,0,2,1,2,0,2,2,0,2,0
27997,1,0,0,2,0,0,2,0,2,0,0,0,2,0,1,0,2,1,0,2,1
5887,1,0,2,1,0,1,1,2,2,1,1,1,1,0,1,1,0,1,1,0,1
44464,1,1,2,2,1,1,2,2,0,1,1,0,1,1,0,0,2,1,0,2,1
9829,1,1,1,2,1,2,2,1,1,1,1,1,1,0,1,0,2,1,1,1,0
29086,0,0,1,0,1,0,2,2,0,0,1,1,1,0,1,0,2,1,1,2,0
18966,0,0,0,2,1,0,0,0,2,1,1,1,0,1,0,0,0,1,1,1,0
40950,1,0,1,2,1,2,2,1,0,0,0,1,2,0,1,0,0,1,1,2,1
31650,1,0,1,1,0,2,2,0,2,0,0,1,0,0,2,0,2,1,0,2,0
35138,0,1,2,2,0,2,0,0,0,0,1,0,2,1,2,0,1,2,1,1,1
33796,0,1,2,0,0,1,0,0,1,1,1,1,0,1,2,0,1,1,1,0,1
3926,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
28275,0,0,2,0,1,0,1,2,2,1,1,1,0,0,0,0,2,1,0,2,1
16833,1,1,2,0,0,1,1,2,1,1,1,0,1,1,1,1,2,2,1,1,0
36466,0,1,1,0,0,0,0,2,1,1,0,1,2,0,2,1,2,1,1,2,0
47223,0,0,1,2,0,0,1,1,2,1,1,0,0,1,2,0,2,1,0,1,1
15252,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,2,1,0,1,1
8509,1,1,1,0,0,0,2,0,2,0,1,1,1,1,0,1,2,1,0,2,0
1918,1,0,1,0,0,2,0,1,2,0,0,0,2,1,2,0,2,0,1,1,0
13765,0,1,2,0,0,2,2,1,2,1,0,0,1,1,0,0,1,1,0,0,1
3948,0,0,0,0,1,2,2,1,1,1,1,1,2,0,1,0,0,2,0,1,1
20373,0,1,1,2,0,1,1,2,0,1,1,1,1,1,1,0,2,1,1,1,1
45487,0,0,0,0,1,1,0,0,2,1,1,1,2,1,2,0,2,1,0,1,1
39549,1,0,1,1,0,1,1,2,2,1,0,1,2,1,2,0,0,1,0,1,1
41594,0,1,1,2,0,2,0,2,2,0,1,0,0,1,0,1,0,0,0,0,0
20159,0,0,0,0,1,1,2,1,0,0,0,0,0,0,2,0,1,0,1,1,1
14661,0,0,1,2,0,2,1,2,2,0,1,0,2,0,0,0,2,1,0,0,0
35991,1,1,1,1,1,1,1,1,2,1,0,0,1,0,1,1,0,2,0,1,1
40818,1,1,1,1,1,1,2,0,1,1,1,1,0,0,1,0,2,0,1,0,1
16862,1,1,1,1,0,2,1,2,2,1,0,0,0,1,1,0,1,1,0,0,0
40790,1,1,1,1,1,2,0,2,0,1,1,1,2,0,0,1,2,2,1,2,1
22746,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0
41837,0,1,0,2,1,2,0,0,0,0,1,1,1,0,1,1,2,1,1,0,1
47852,1,0,0,0,0,0,2,2,1,0,0,0,1,1,2,0,1,1,0,1,1
30675,1,1,1,1,1,1,2,2,2,1,0,0,2,1,0,0,2,0,0,1,0
41087,1,0,0,2,0,2,2,2,2,0,1,0,0,0,0,1,2,1,1,1,1
43917,0,0,1,1,1,1,2,2,1,1,1,1,0,0,2,0,0,2,1,1,1
19147,0,1,2,0,0,2,2,0,2,0,1,0,1,0,0,0,1,2,1,1,1
20517,0,0,2,2,1,2,1,0,2,0,1,1,0,0,0,1,1,1,1,1,1
15787,0,1,2,1,1,2,2,2,1,1,1,1,0,1,1,0,0,1,0,0,1
328,0,0,2,2,0,1,2,1,2,0,1,1,0,1,2,1,2,1,1,2,0
17777,0,1,2,2,1,1,0,0,0,0,0,0,1,1,2,0,0,1,0,2,0
9434,1,0,1,1,0,2,2,0,2,1,0,0,0,1,0,0,2,1,0,0,1
41177,0,0,0,1,1,0,2,0,0,0,0,1,2,0,1,0,0,1,0,1,0
18972,0,0,0,0,1,0,0,0,1,0,1,1,2,0,2,0,0,1,0,2,1
36850,0,1,2,0,0,2,0,2,0,1,1,0,1,1,1,1,0,2,0,0,0
7729,1,0,1,2,0,1,1,1,0,1,1,1,0,0,2,1,0,1,0,2,1
40633,1,0,2,2,0,0,0,0,0,1,1,0,2,1,2,1,2,1,1,2,1
46115,0,0,0,0,1,2,0,1,0,1,1,0,1,0,1,1,2,1,0,0,1
33542,1,1,2,2,0,1,2,0,2,0,0,0,1,1,1,1,1,1,1,1,0
35207,1,1,1,1,0,2,2,0,0,1,0,1,2,1,0,0,0,1,0,2,0
42495,0,0,1,0,0,1,2,0,1,0,0,1,1,1,1,1,0,0,0,2,0
42513,0,1,2,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,2,1
44661,0,0,1,1,1,1,0,2,0,1,1,0,2,0,2,1,0,1,0,2,1
24312,0,0,1,0,1,0,0,0,0,0,0,0,2,1,2,1,1,1,0,1,0
18260,0,0,1,0,0,2,0,2,1,1,1,0,0,0,1,1,0,0,1,0,1
22203,0,0,2,1,0,0,1,2,0,1,1,1,1,1,1,0,2,1,1,2,1
20451,1,0,1,0,0,2,0,0,0,1,0,0,0,0,2,1,2,1,1,0,1
42951,0,0,0,0,0,1,2,2,2,1,0,0,2,0,0,1,0,0,1,0,0
49318,0,0,2,2,1,1,0,2,0,1,0,1,0,0,0,0,0,1,1,1,0
35439,0,0,2,0,0,0,2,0,1,0,0,0,2,0,2,1,0,1,1,2,1
39347,1,0,2,2,0,1,0,0,0,1,0,0,0,1,2,1,2,1,0,2,1
38339,1,1,2,0,1,2,1,2,2,1,1,1,1,0,1,1,1,2,1,2,1
628,0,0,1,0,1,2,1,0,0,1,0,0,2,1,1,0,2,0,1,1,1
24782,0,0,2,2,0,1,2,0,0,0,0,0,2,1,2,0,1,1,1,0,0
29878,1,1,2,1,1,1,2,2,2,0,0,0,2,0,2,1,2,0,1,1,0
9477,1,0,2,0,0,2,0,1,0,1,1,1,2,1,1,1,1,1,0,2,0
5572,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,2,0
11860,0,0,1,2,1,1,2,2,0,1,0,0,2,0,0,1,2,1,0,1,0
12127,0,0,2,1,0,0,0,2,2,0,0,1,1,0,1,0,2,1,0,2,0
22809,1,1,1,2,1,1,2,0,0,0,0,0,1,1,1,1,0,0,1,0,0
3190,1,1,2,1,0,0,0,2,0,0,0,1,2,1,2,1,0,2,0,0,0
23836,0,1,1,1,1,2,0,2,0,0,0,0,0,1,2,0,0,1,0,2,1
2250,1,1,2,2,0,0,2,1,0,0,1,1,0,1,2,1,0,2,1,0,1
2050,1,1,2,0,1,1,1,1,0,0,0,0,1,1,2,0,2,2,0,0,1
39769,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1
41798,1,0,2,0,0,2,2,2,1,0,0,0,2,1,1,1,0,0,1,0,1
14348,1,1,1,2,0,0,1,2,2,1,1,0,2,0,0,0,0,0,0,2,1
14758,0,1,2,0,1,0,2,1,2,0,1,0,1,0,1,1,0,2,1,0,1
40061,0,0,1,2,1,2,1,0,0,1,0,0,1,1,2,0,2,1,1,2,1
1036,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,2,2,1,0,1
31676,0,1,1,0,0,0,0,2,0,1,1,0,0,0,2,1,0,1,0,0,1
33436,1,1,1,2,1,2,2,0,2,1,1,0,1,1,0,0,0,1,1,2,1
30349,1,1,2,2,0,2,2,2,2,0,0,1,1,0,0,1,0,2,0,0,1
11700,1,1,0,0,1,2,1,2,2,1,1,1,0,1,1,0,2,1,1,2,0
24522,1,0,1,1,1,1,1,0,0,0,0,1,2,1,2,0,2,1,1,0,0
391,1,1,1,1,1,1,0,2,1,1,1,0,0,1,1,1,0,0,1,0,0
4527,1,0,0,1,0,2,1,1,2,0,0,0,2,1,0,1,0,1,0,0,0
30987,0,0,1,0,0,1,1,1,0,1,0,0,2,1,0,1,0,1,1,1,1
17280,1,1,1,2,0,1,2,0,0,1,0,1,1,1,0,0,1,0,1,2,1
27969,0,1,1,1,1,2,1,0,2,1,0,1,0,1,1,0,2,0,0,0,1
12629,1,0,2,0,0,2,0,0,2,1,1,0,0,1,2,1,2,0,1,0,1
27961,0,0,1,1,1,1,2,2,0,0,0,1,1,1,0,0,1,1,0,2,1
26589,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1
46441,1,1,2,2,0,0,0,0,1,1,1,1,1,1,1,1,2,1,0,1,1
12138,0,0,0,2,0,2,2,1,1,0,1,0,0,0,0,1,1,1,1,0,0
17389,1,0,2,2,1,2,2,2,2,0,1,0,2,0,0,0,0,1,1,0,0
37834,1,0,1,2,1,1,1,1,0,1,1,1,2,0,1,0,0,1,1,1,0
111,1,1,1,2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0
44611,1,1,0,1,0,1,0,1,2,0,1,1,1,0,1,0,0,0,0,1,0
1847,0,1,0,2,0,1,0,2,2,1,0,1,2,0,0,1,0,0,0,2,0
49937,1,1,1,0,1,1,2,2,0,0,0,0,0,0,1,0,0,2,0,2,1
33025,1,0,0,2,0,2,1,1,2,1,1,1,2,1,1,0,0,1,1,1,0
41618,1,0,0,0,1,2,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
6117,0,0,0,0,1,2,0,0,2,1,0,1,2,0,1,0,0,0,1,0,0
15524,0,1,2,1,1,2,1,0,2,0,0,0,2,1,1,0,2,1,1,2,1
22484,0,1,1,0,1,2,2,0,0,0,0,0,0,0,2,1,0,1,0,2,0
37272,0,1,2,1,0,0,2,1,2,1,0,0,2,1,1,0,0,0,1,1,0
29131,1,1,2,0,0,2,1,0,1,1,1,1,1,1,1,0,0,2,1,0,1
10349,0,0,0,2,1,2,2,1,2,0,1,1,2,1,2,0,1,2,0,0,0
15903,1,0,2,0,1,1,1,2,2,1,1,1,2,0,1,0,2,1,1,0,1
3604,0,0,1,0,0,1,0,2,1,1,1,1,1,1,2,1,0,0,1,1,1
20856,1,1,0,2,0,2,2,0,0,0,0,0,1,0,2,1,0,1,0,2,0
46555,0,1,0,1,1,1,1,2,2,1,1,0,2,0,2,0,0,0,0,1,1
30274,1,1,1,1,0,1,0,1,2,1,1,1,0,1,2,1,2,1,0,1,1
18970,1,1,0,0,0,2,1,2,0,0,0,0,0,1,0,0,2,0,0,1,0
21247,0,0,1,0,1,1,2,1,2,0,0,0,0,0,1,1,2,0,0,0,1
13811,0,0,2,1,0,1,2,0,2,0,0,1,1,0,2,1,0,1,0,2,0
1475,0,1,1,0,0,2,2,0,0,0,0,0,0,1,2,0,1,1,0,2,0
1882,0,0,1,1,0,1,2,1,2,0,0,1,2,1,1,1,0,1,1,0,1
29094,0,1,0,0,0,0,1,2,1,0,1,0,1,1,2,0,2,2,0,2,0
19035,1,1,0,2,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1
36915,0,0,2,0,1,0,2,2,0,1,1,0,0,0,1,0,1,0,0,0,0
21066,1,1,0,2,0,2,2,1,1,0,0,1,1,0,0,1,0,1,0,0,0
28612,1,0,1,2,0,2,2,0,2,0,0,1,0,0,1,0,2,1,1,0,0
38880,1,0,2,0,1,0,2,1,0,1,0,0,1,0,1,0,0,1,0,2,1
33192,1,1,0,0,0,1,0,2,0,0,0,1,0,1,2,0,2,0,1,2,0
7566,0,1,0,0,1,1,1,1,2,0,1,0,0,1,1,1,0,0,0,1,0
44149,0,0,2,1,1,0,1,2,2,1,1,1,1,1,0,0,0,1,1,1,0
40616,0,1,1,1,0,1,1,1,2,1,0,0,2,0,2,1,2,0,1,2,0
22546,0,1,0,0,1,2,0,0,2,0,0,1,1,0,2,0,1,1,0,2,1
25255,1,1,1,2,0,0,2,0,1,0,0,1,1,1,1,1,2,1,1,2,0
6143,1,1,0,0,1,0,2,2,0,1,0,1,1,1,1,0,2,1,1,0,0
27112,0,0,1,0,1,1,1,0,2,1,1,0,1,0,2,0,2,0,1,2,1
9029,0,1,0,1,0,2,0,2,2,0,0,0,0,1,2,0,0,1,1,1,0
38882,0,1,2,2,1,1,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0
37046,1,0,1,1,1,2,2,1,0,0,0,0,0,1,0,0,2,1,0,1,0
29755,1,1,0,0,1,2,2,0,0,1,1,0,0,1,2,0,0,1,0,0,0
26919,1,0,0,2,0,0,2,2,0,0,1,0,2,0,1,1,0,1,1,1,1
32910,0,0,0,0,1,2,0,2,2,1,1,1,2,1,1,1,0,1,1,0,0
21296,1,1,2,1,1,2,1,2,1,1,1,1,2,0,1,0,1,0,1,2,1
1253,1,1,2,0,1,1,2,1,1,0,0,0,0,1,2,0,0,0,1,0,1
15468,0,1,0,0,1,1,1,1,0,0,1,1,1,0,2,0,2,2,1,1,0
46192,1,1,1,0,0,1,0,2,1,0,0,0,0,1,0,0,2,1,0,1,0
48185,1,0,2,0,0,0,0,0,2,0,1,0,2,1,0,0,2,1,1,2,1
43295,0,0,1,1,0,1,2,2,2,1,1,1,1,0,2,0,2,1,0,0,1
43039,1,0,0,1,0,1,1,1,1,0,0,1,2,0,1,0,0,1,1,1,0
30649,0,1,0,2,1,1,2,0,2,0,1,0,1,1,0,1,2,1,1,2,0
23780,0,0,1,1,1,1,2,2,0,0,1,0,1,1,2,1,2,1,0,1,0
3480,0,1,1,0,1,2,2,1,2,0,0,0,0,1,2,0,2,2,1,0,0
44155,1,0,2,0,0,2,2,2,1,0,0,1,2,1,1,1,2,1,0,1,1
15981,1,0,0,0,1,2,1,0,0,0,0,0,1,0,2,0,1,1,0,1,1
14934,1,0,1,0,0,2,0,2,0,1,1,1,1,1,0,0,1,1,0,0,1
32895,0,0,2,0,1,2,2,0,0,0,1,1,2,1,2,1,2,1,0,2,0
12969,1,0,2,1,1,2,0,1,0,1,1,0,0,1,0,1,2,1,1,1,1
22310,1,0,0,1,0,2,2,1,0,0,1,0,1,1,1,0,0,0,1,0,0
22798,1,0,0,2,0,2,2,0,2,0,1,0,0,1,1,1,2,1,0,0,0
25070,0,0,0,0,1,2,2,0,0,0,1,0,1,0,1,1,0,0,1,2,0
11496,1,0,1,0,0,2,1,0,2,1,1,0,2,0,0,0,1,1,1,1,0
37873,1,1,1,0,1,1,2,0,2,0,1,0,0,1,2,1,2,1,0,2,1
4779,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0
44907,0,0,2,2,1,1,0,2,2,0,1,1,0,0,2,1,0,1,0,2,1
20725,0,1,1,0,1,1,1,1,0,1,1,0,0,0,2,0,0,1,1,2,0
9823,1,0,1,0,0,2,0,2,2,0,1,0,2,0,0,1,2,0,1,0,0
14658,1,1,2,0,1,2,1,1,0,0,0,0,1,0,2,0,2,1,0,1,0
9696,0,1,1,1,1,2,0,2,0,0,0,1,1,0,0,1,2,0,0,0,0
34574,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1,0,2,0,1,0,0
26517,1,1,1,0,0,1,2,2,1,0,0,0,0,0,1,1,2,1,1,0,0
49071,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,2,0,1,2,0
3100,1,0,1,1,0,2,0,1,2,1,0,1,0,1,1,1,2,2,1,1,0
32842,0,0,1,2,1,1,0,0,1,1,0,1,0,0,2,0,0,1,1,0,1
49263,1,1,2,0,1,1,2,2,2,0,0,0,0,0,1,0,2,2,1,1,1
17851,0,0,1,1,1,0,2,1,2,1,0,0,1,1,2,0,2,2,1,1,0
26957,0,1,0,1,1,1,2,2,0,0,1,1,2,1,2,0,0,0,1,1,1
27740,1,1,0,1,0,2,1,2,1,1,1,0,0,0,0,1,0,0,0,2,0
8033,0,1,2,0,1,1,2,2,2,1,1,1,0,1,0,1,2,0,0,0,1
30369,1,1,0,1,1,0,2,0,0,0,0,1,0,0,2,0,0,1,1,2,0
20077,0,1,1,1,0,0,2,1,0,0,0,0,1,1,1,0,2,2,1,1,0
4267,0,1,1,1,0,2,2,2,0,1,1,0,1,1,1,0,2,1,1,2,0
10554,0,1,2,1,0,2,0,0,2,0,0,1,0,0,0,1,1,0,0,2,1
18672,0,1,1,1,0,2,1,1,1,1,1,1,2,1,0,0,0,2,0,2,1
26885,0,1,0,0,1,2,0,1,2,1,1,0,0,0,0,1,1,2,0,1,0
5306,1,0,1,0,0,2,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0
30157,1,1,2,0,0,2,2,2,0,0,0,1,0,0,2,0,2,1,1,2,0
42595,0,1,1,0,0,0,2,0,2,0,0,0,0,1,2,1,2,1,0,1,0
18512,0,0,0,0,0,2,2,2,0,0,1,1,2,1,0,1,0,1,0,1,1
48505,0,0,0,2,1,2,0,1,2,1,1,0,1,0,0,0,2,0,1,0,0
40261,1,0,1,1,0,2,1,1,0,1,0,0,2,1,1,0,2,1,0,0,0
2426,0,1,0,1,1,2,0,0,2,1,1,0,2,1,1,1,1,2,1,1,0
22687,0,0,0,0,1,2,0,1,0,1,1,0,2,0,1,1,0,1,0,0,0
14195,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,2,1,1,0
8407,0,0,1,2,1,0,1,2,2,1,1,0,2,0,2,0,0,2,0,2,0
6641,0,1,1,1,1,2,1,2,1,1,1,0,0,0,2,1,1,1,0,0,1
23215,1,0,0,2,0,1,1,2,0,1,0,1,2,0,1,0,2,1,0,1,0
4,1,1,1,1,1,1,2,1,2,1,1,1,0,0,0,1,2,0,0,1,1
22446,0,0,2,0,1,2,2,0,2,0,0,1,0,0,2,1,2,0,0,2,1
10661,1,1,1,1,0,1,0,2,2,1,1,1,0,0,0,1,2,1,0,2,0
24994,1,1,1,1,0,1,2,2,0,1,0,1,0,1,2,0,2,0,0,1,0
20567,0,1,1,1,0,2,1,2,0,1,1,1,1,0,2,0,1,0,1,1,0
7564,1,0,2,2,1,0,1,2,1,0,1,0,0,1,0,0,2,1,1,1,0
47242,0,0,2,2,0,2,1,2,0,1,1,0,1,0,1,1,1,1,1,0,0
33336,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,2,0,1,1
20712,1,0,0,0,1,2,2,1,0,0,1,0,0,0,1,1,1,0,1,2,1
41677,0,0,0,2,1,0,2,0,1,0,1,0,0,0,2,1,0,1,1,1,0
17460,0,0,2,2,1,0,1,1,1,0,0,1,0,1,2,0,0,1,0,2,1
19132,1,1,0,0,1,2,2,0,2,0,0,1,1,1,2,0,0,1,0,2,1
48717,0,1,0,0,0,0,2,2,0,1,1,0,0,1,2,0,1,1,1,0,0
10964,0,0,1,0,1,0,0,2,0,0,1,1,0,0,1,1,0,0,0,0,1
48729,1,1,1,2,0,2,2,1,1,0,0,1,1,1,1,1,2,2,0,0,0
5726,1,1,2,1,0,0,0,2,2,1,0,0,2,1,2,1,1,2,0,0,0
29832,0,0,0,2,0,1,2,0,0,0,1,1,0,1,2,0,0,1,1,1,1
29072,1,1,2,1,0,0,0,2,0,1,1,1,0,1,2,1,2,1,0,2,0
11457,1,1,0,0,0,2,2,0,2,0,1,0,1,1,0,1,0,1,0,2,0
27635,1,0,1,2,1,2,2,0,2,1,1,0,0,0,1,1,2,1,1,0,1
16135,1,1,2,0,1,2,2,0,2,0,1,0,2,1,1,0,0,1,1,0,0
7818,0,1,1,0,1,2,1,2,1,0,0,1,0,0,2,0,2,2,1,1,0
5115,0,1,1,1,1,2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1
41335,1,0,0,1,0,0,2,2,2,0,0,0,2,1,2,0,2,1,1,2,1
1009,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,2,1
28335,1,0,0,1,1,2,1,2,1,1,1,0,2,0,1,0,0,1,1,0,1
16456,1,0,1,2,0,1,1,2,1,1,1,0,2,1,1,0,2,2,0,2,0
12056,1,0,1,2,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0
16413,0,0,0,2,0,0,0,1,0,0,1,1,1,1,2,0,2,1,0,1,1
7008,1,0,1,0,0,2,1,1,0,0,1,1,2,1,0,0,2,1,0,1,1
2645,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
4847,1,1,2,2,1,0,2,1,0,0,0,1,2,0,1,1,2,0,0,2,0
8425,0,0,0,2,1,0,2,1,0,0,0,1,0,1,1,0,0,1,1,1,0
7379,1,1,1,2,1,1,2,0,1,0,0,0,1,0,2,1,2,1,0,1,0
32691,1,0,2,1,0,1,0,1,1,0,1,0,0,1,1,1,2,0,0,0,1
22322,0,0,1,0,1,0,2,2,0,0,1,0,2,1,2,0,0,1,0,2,0
11856,1,0,0,0,1,0,2,1,1,0,1,1,0,1,1,1,0,0,1,0,0
728,1,0,1,1,0,2,1,0,2,0,0,1,0,0,2,0,2,1,0,2,0
39836,0,0,2,0,0,1,0,0,1,1,0,1,2,1,2,1,0,0,1,0,1
36000,0,1,2,2,0,2,0,0,2,1,1,1,0,0,1,0,0,2,0,1,0
14701,0,1,0,2,1,0,0,2,2,1,1,1,2,1,1,1,0,1,1,0,0
15735,1,0,1,1,1,2,2,2,2,0,0,0,0,0,2,1,1,1,0,0,1
38969,0,1,1,2,0,2,2,1,1,0,0,0,1,0,0,0,0,1,0,1,1
20883,0,1,2,1,0,2,2,2,2,0,1,0,1,1,2,0,0,0,0,2,1
10887,1,1,1,2,1,1,2,1,1,0,0,0,1,1,0,1,0,1,1,2,0
8603,1,1,1,2,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1
38155,1,1,0,1,0,2,2,2,0,1,1,0,1,0,2,1,2,0,1,0,0
29933,0,1,0,2,1,1,1,0,0,0,0,0,1,0,2,0,0,2,0,2,0
4788,0,1,0,0,0,1,1,2,0,1,0,0,2,0,2,0,0,2,0,0,1
28262,1,1,1,1,0,1,0,0,2,0,1,1,1,0,0,0,2,1,0,1,1
32339,1,0,2,1,1,2,0,2,0,1,1,0,2,0,2,1,2,1,0,2,1
42780,0,1,2,2,1,1,0,2,2,0,1,0,1,1,2,1,1,2,0,2,0
45561,0,0,2,0,0,2,1,1,2,1,0,0,2,1,2,0,1,1,0,0,1
22690,1,1,1,2,0,2,1,1,2,1,1,0,1,0,0,1,0,2,1,2,1
21677,0,0,1,1,0,1,0,2,2,0,0,0,2,0,0,0,2,1,1,2,1
42552,0,0,2,2,1,2,1,0,1,1,1,0,2,0,2,1,2,1,0,0,0
33984,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
24472,1,0,1,0,0,2,0,0,2,1,1,1,2,1,0,1,2,1,1,2,0
41820,0,1,1,0,1,2,1,1,2,1,1,0,0,0,1,1,2,0,0,0,1
33561,1,0,2,2,0,2,0,0,1,0,1,0,1,1,0,1,2,1,0,1,1
26523,1,1,0,1,0,1,0,1,0,0,0,1,2,0,1,1,0,0,0,2,0
24677,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,2,0,1,2,1
7421,0,0,2,2,1,2,1,2,2,1,1,0,1,1,2,1,1,0,0,0,1
20998,0,1,2,0,0,2,0,0,2,1,1,1,0,1,2,0,2,1,1,1,1
45196,1,1,0,0,0,2,2,0,0,0,0,1,0,1,0,1,0,1,1,0,0
14326,0,0,1,1,1,1,2,2,0,0,0,0,2,0,2,1,1,1,1,0,1
31131,1,1,2,2,0,2,2,0,2,0,1,0,1,1,1,1,2,1,0,1,1
16886,0,1,2,2,0,1,0,0,2,1,1,0,1,1,1,1,2,1,0,2,1
358,0,1,2,1,1,2,2,2,0,0,0,0,1,0,2,1,2,0,0,1,1
35688,0,1,0,1,0,2,1,2,1,1,0,0,2,1,0,1,2,0,0,2,1
8604,1,1,2,0,0,0,0,1,2,0,0,0,1,1,0,1,2,2,1,0,1
36054,0,0,1,1,0,1,2,2,2,1,1,0,1,0,2,0,1,1,0,0,0
40211,1,1,0,2,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1,1
47327,1,1,1,1,1,2,0,2,0,1,0,1,1,1,0,1,1,0,0,0,0
20311,1,0,2,2,1,1,1,0,1,1,1,1,2,0,2,0,0,0,1,2,0
28984,1,0,0,2,0,2,2,2,2,1,1,1,2,1,0,1,0,1,1,0,0
3592,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,2,1
4251,1,0,1,0,1,2,1,0,2,1,1,0,2,0,2,0,2,0,0,2,1
4728,1,1,1,0,0,1,0,1,1,1,1,1,1,0,2,1,0,2,1,2,1
13215,1,0,2,0,1,2,2,2,0,0,0,0,2,0,1,0,1,0,0,1,0
32829,0,0,1,1,0,0,2,1,1,1,1,0,0,1,1,0,1,2,1,0,1
31101,1,0,0,2,0,1,0,2,2,1,1,0,2,1,0,1,0,1,1,2,1
7122,1,1,1,0,0,1,2,0,1,0,0,1,0,1,1,1,2,1,1,1,1
10878,0,0,2,1,0,1,0,0,2,0,0,1,0,1,0,0,0,1,1,1,1
8786,0,0,1,0,1,1,2,1,1,0,1,1,2,0,0,0,1,1,0,2,1
39772,0,0,2,2,0,0,0,1,0,1,0,1,2,1,1,0,0,0,1,1,0
19201,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1
24989,0,1,1,0,0,2,1,2,0,1,1,1,0,1,1,0,1,1,0,1,0
34688,1,0,0,2,1,2,2,1,0,1,1,1,0,0,1,0,0,1,0,0,1
